# MJD              flux              error           quality
59440.562449756464 1346.5078114729286 2.561203718185425 0
59440.56939421684 1349.1250275465286 2.56526780128479 0
59440.57633867721 1350.7717201616765 2.568826675415039 0
59440.58328313735 1349.0013959695066 2.5701589584350586 0
59440.59022759772 1348.1186142580905 2.5724780559539795 0
59440.59717205786 1351.6125224536909 2.5772719383239746 0
59440.60411651823 1350.5794483620934 2.581951141357422 0
59440.61106097837 1349.0551365638107 2.582353115081787 0
59440.61800543851 1344.8499546963153 2.5832436084747314 0
59440.62494989864 1350.8360129928442 2.5869433879852295 0
59440.63189435878 1351.3978621598208 2.590698003768921 0
59440.63883881892 1345.5029134413612 2.590266466140747 0
59440.64578327906 1344.542222732709 2.590540647506714 0
59440.6527277392 1351.7409395676732 2.595496416091919 0
59440.65967219934 1350.9405801873922 2.5959362983703613 0
59440.66661665925 1347.4190504921148 2.5948023796081543 0
59440.67356111939 1346.8495094238692 2.5940468311309814 0
59440.680505579294 1351.7249295543184 2.595651626586914 0
59440.6874500392 1352.0954418130318 2.5954222679138184 0
59440.69439449934 1345.6966069244177 2.589932441711426 0
59440.70133895925 1343.0176303244366 2.585928440093994 0
59440.70828341915 1353.6187037850668 2.5874059200286865 0
59440.71522787906 1346.0558024350935 2.5799853801727295 0
59440.72217233896 1347.686454103396 2.5760440826416016 0
59440.72911679864 1353.600091258702 2.5737013816833496 0
59440.73606125854 1349.9003753249126 2.565507173538208 0
59440.743005718214 1349.653485202412 2.5586600303649902 0
59440.74995017812 1346.738884300707 2.5517284870147705 0
59440.756894637794 1345.5743511351789 2.5430939197540283 0
59440.7638390977 1345.709663139466 2.5357096195220947 0
59440.770783557375 1349.049180188772 2.529550313949585 0
59440.77772801705 1346.9290672619986 2.519878625869751 0
59440.78467247672 1350.4088680877985 2.5112271308898926 0
59440.791616936396 1346.253663337348 2.5028607845306396 0
59440.79856139607 1348.4917981780777 2.4952423572540283 0
59440.805505855744 1348.5020902307256 2.484951972961426 0
59440.812450315185 1349.5574519525712 2.477203130722046 0
59440.81939477485 1349.3144429639979 2.469252347946167 0
59440.82633923429 1350.239356589274 2.4621777534484863 0
59440.833283693966 1346.344826651512 2.454831838607788 0
59440.84022815341 1346.3024321824942 2.4490158557891846 0
59440.84717261285 1351.53948883975 2.4461164474487305 0
59440.85411707229 1349.451334030237 2.441753387451172 0
59440.86106153173 1348.5985852199278 2.4354827404022217 0
59440.86800599117 1349.4008919791654 2.432765245437622 0
59440.87495045061 1342.4986072455254 2.4263739585876465 0
59440.88189491005 1346.1240061249396 2.425377368927002 0
59440.888839369494 1347.273441421995 2.4246199131011963 0
59440.8957838287 1347.183860457977 2.4230215549468994 0
59440.90272828814 1347.0925525142452 2.42151141166687 0
59440.90967274735 1347.1684947353078 2.420402765274048 0
59440.91661720679 1347.1508224775803 2.420297861099243 0
59440.92356166599 1348.1326719321542 2.42073655128479 0
59440.93050612521 1344.2680674535518 2.4202725887298584 0
59440.93745058441 1349.941122205168 2.4233193397521973 0
59440.94439504362 1350.4981985982108 2.4251623153686523 0
59440.951339502826 1354.01508386756 2.4288132190704346 0
59440.958283962034 1350.3960023094 2.4301536083221436 0
59440.96522842101 1350.0914099892643 2.4341533184051514 0
59440.97217288022 1349.4101120335713 2.4382333755493164 0
59440.979117339426 1347.3104501634798 2.4414522647857666 0
59440.9860617984 1350.8779857548434 2.4475257396698 0
59440.99300625738 1343.5188908970044 2.4504446983337402 0
59440.999950716585 1347.7705802277778 2.4591543674468994 0
59441.00689517556 1348.487045593421 2.4675843715667725 0
59441.01383963453 1348.8586776051698 2.475250482559204 0
59441.02078409351 1351.2576613966362 2.4849376678466797 0
59441.02772855248 1345.8410458100525 2.4910056591033936 0
59441.034673011454 1346.3461996575747 2.500288248062134 0
59441.0416174702 1346.037450431706 2.5101571083068848 0
59441.04856192917 1348.3727112514448 2.520321846008301 0
59441.05550638815 1345.8068162258178 2.5294690132141113 0
59441.06245084689 1346.0217545521368 2.5396859645843506 0
59441.06939530563 1351.0537831250786 2.5524771213531494 0
59441.07633976461 1351.9039993178476 2.5622951984405518 0
59441.08328422335 1345.8748501589912 2.570323944091797 0
59441.09022868209 1350.6636447013648 2.5818979740142822 0
59441.097173140835 1351.8283460280745 2.5898232460021973 0
59441.10411759958 1353.1720279444194 2.600243330001831 0
59441.11106205832 1348.2312689659348 2.607156991958618 0
59441.11800651706 1346.810486499196 2.6132264137268066 0
59441.124950975805 1349.7254508935193 2.6204769611358643 0
59441.13189543431 1350.4785320251926 2.6256392002105713 0
59441.13883989305 1346.7263607579512 2.6293771266937256 0
59441.14578435156 1348.1654198284727 2.633676290512085 0
59441.15272881007 1346.2726131666054 2.636047601699829 0
59441.15967326881 1349.8343534976889 2.6425082683563232 0
59441.16661772732 1350.5348172765189 2.6443684101104736 0
59441.17356218583 1351.7995581046303 2.64778995513916 0
59441.18050664434 1345.9188828368833 2.6475446224212646 0
59441.18745110285 1353.3147615948033 2.6530559062957764 0
59441.19439556136 1349.4315444303634 2.655297040939331 0
59441.20134001986 1350.5999678529006 2.6561312675476074 0
59441.20828447815 1348.402905920389 2.655839681625366 0
59441.21522893665 1351.8869616224197 2.6578896045684814 0
59441.222173394926 1344.9094182709518 2.6560864448547363 0
59441.229117853436 1350.4209616068933 2.658412456512451 0
59441.23606231171 1347.3921953177896 2.659695625305176 0
59441.24300676999 1351.9067199719066 2.660956621170044 0
59441.2499512285 1350.7874738503451 2.6597986221313477 0
59441.256895686776 1348.1397716948854 2.6591575145721436 0
59441.26384014505 1355.4535210053837 2.660521984100342 0
59441.2707846031 1345.8593841059514 2.6557319164276123 0
59441.277729061374 1350.486533536788 2.6567420959472656 0
59441.28467351965 1348.554469618433 2.6559090614318848 0
59441.29161797793 1352.7506946569852 2.6560959815979004 0
59441.29856243597 1348.6787542137727 2.654970169067383 0
59441.30550689425 1351.0074780995815 2.6531729698181152 0
59441.31245135229 1352.4704789560278 2.652235746383667 0
59441.31939581034 1349.2609030489184 2.649712562561035 0
59441.32634026861 1352.6325434138394 2.6486663818359375 0
59441.33328472665 1350.4894113346809 2.6459238529205322 0
59441.340229184694 1350.0546704976623 2.644416093826294 0
59441.34717364274 1353.74163567703 2.6422526836395264 0
59441.35411810078 1351.5592779944386 2.6419177055358887 0
59441.361062558826 1348.9134266864626 2.6348717212677 0
59441.36800701664 1348.5778510277928 2.6323647499084473 0
59441.37495147468 1351.67242878961 2.6314427852630615 0
59441.381895932725 1349.3159832631977 2.626854658126831 0
59441.38884039054 1348.5065143534534 2.6232950687408447 0
59441.39578484835 1352.7678025559303 2.622586727142334 0
59441.40272930639 1353.621286690122 2.6188035011291504 0
59441.4096737642 1351.4843792748761 2.6143767833709717 0
59441.41661822201 1353.7866458517651 2.6115262508392334 0
59441.42356267982 1348.9981219336069 2.605419635772705 0
59441.43050713763 1350.1940221125665 2.6021432876586914 0
59441.43745159544 1352.2605327150345 2.5992002487182617 0
59441.44439605325 1345.2508763629671 2.5915884971618652 0
59441.45134051106 1350.1407607142328 2.588420867919922 0
59441.45828496864 1350.4837733748768 2.584089994430542 0
59441.46522942645 1349.514936079217 2.5781500339508057 0
59441.47217388403 1352.1400983550539 2.5748231410980225 0
59441.47911834184 1345.792388452157 2.567392587661743 0
59441.48606279942 1351.1685421513334 2.5651559829711914 0
59441.493007257 1346.8042095859141 2.557652473449707 0
59441.49995171458 1351.5071759410025 2.555248975753784 0
59441.50689617239 1349.8769723094047 2.550340414047241 0
59441.51384062997 1347.8413267988008 2.5447731018066406 0
59441.520785087305 1350.8633275221941 2.543060541152954 0
59441.52772954488 1350.192239409817 2.5388472080230713 0
59441.53467400247 1346.4937132893697 2.5346639156341553 0
59441.54161846004 1351.4811632466826 2.535342216491699 0
59441.548562917385 1352.401111096773 2.533165454864502 0
59441.555507374964 1350.081255242691 2.5325052738189697 0
59441.56245183231 1349.73716244983 2.5316598415374756 0
59441.56939628989 1351.6651396696857 2.531970739364624 0
59441.57634074723 1346.435445769081 2.5308241844177246 0
59441.58328520458 1352.3961634991124 2.533318519592285 0
59441.590229661924 1349.4761382772026 2.5340774059295654 0
59441.59717411927 1350.671537586833 2.5344808101654053 0
59441.604118576615 1348.3167513446506 2.5332858562469482 0
59441.61106303396 1349.3425601801555 2.5349373817443848 0
59441.6180074913 1352.19689997859 2.536680221557617 0
59441.624951948645 1354.5472892800185 2.5388715267181396 0
59441.63189640576 1348.987741568778 2.5381040573120117 0
59441.6388408631 1349.3444344899053 2.5382883548736572 0
59441.645785320216 1350.905555503151 2.539799690246582 0
59441.65272977756 1347.1186698299048 2.5376040935516357 0
59441.659674234674 1348.0644111454417 2.538679599761963 0
59441.66661869179 1347.6218154046974 2.53948974609375 0
59441.6735631489 1350.6261148629237 2.5386886596679688 0
59441.68050760601 1346.9567181497468 2.5360162258148193 0
59441.687452063125 1348.5416091809757 2.5357613563537598 0
59441.69439652024 1349.368317004189 2.5346837043762207 0
59441.70134097735 1350.7275498063432 2.532071828842163 0
59441.70828543446 1349.1320138850792 2.5282227993011475 0
59441.715229891575 1346.36731537174 2.523796319961548 0
59441.722174348455 1351.3206248223241 2.5207467079162598 0
59441.72911880557 1349.5908223385236 2.5157101154327393 0
59441.73606326244 1348.6549924833034 2.5094809532165527 0
59441.74300771955 1350.9630881957805 2.5045294761657715 0
59441.74995217643 1351.5344356526102 2.499713659286499 0
59441.75689663331 1343.7096968320152 2.4897398948669434 0
59441.76384109019 1350.5019354632868 2.4853932857513428 0
59441.77078554707 1349.6118026816234 2.4777822494506836 0
59441.77773000395 1351.5874093557632 2.4715569019317627 0
59441.78467446083 1351.7774949293776 2.4648489952087402 0
59441.79161891771 1351.0726792076748 2.456406831741333 0
59441.79856337459 1350.1906498663484 2.4479010105133057 0
59441.80550783124 1350.722064447179 2.441269636154175 0
59441.81245228812 1352.9509934536763 2.4334158897399902 0
59441.819396744766 1352.6693465767853 2.424687147140503 0
59441.82634120164 1347.5165151827164 2.4160354137420654 0
59441.833285658286 1351.402276960005 2.4101545810699463 0
59441.840230115165 1350.3092468708473 2.402000665664673 0
59441.84717457181 1349.1204554675114 2.395210027694702 0
59441.85411902846 1354.8436823117695 2.393958330154419 0
59441.86106348511 1348.0049440494045 2.3858437538146973 0
59441.86800794175 1347.5818453566112 2.3792238235473633 0
59441.8749523984 1350.6267930343092 2.378166437149048 0
59441.88189685505 1350.604073232672 2.3726508617401123 0
59441.888841311695 1351.4581659605242 2.3705849647521973 0
59441.89578576811 1351.0881334638416 2.368121862411499 0
59441.902730224756 1349.045953006817 2.364241361618042 0
59441.90967468117 1348.619498334122 2.365328311920166 0
59441.91661913782 1349.9582503394472 2.36220383644104 0
59441.92356359423 1348.346704284936 2.3619179725646973 0
59441.93050805088 1349.6090248954833 2.361213207244873 0
59441.937452507285 1350.1374649119534 2.361001968383789 0
59441.9443969637 1347.852861012228 2.361172914505005 0
59441.951341420114 1351.3303270402275 2.364478349685669 0
59441.95828587653 1346.8153039294052 2.3640949726104736 0
59441.96523033294 1346.473585518056 2.3663127422332764 0
59441.972174789356 1349.6824707379396 2.3702280521392822 0
59441.97911924577 1349.3590306443607 2.3733744621276855 0
59441.98606370195 1345.2247666825688 2.374528169631958 0
59441.993008158366 1347.7190335301289 2.3784515857696533 0
59441.99995261478 1346.4918701314896 2.3835229873657227 0
59442.00689707096 1344.7341879660808 2.3876383304595947 0
59442.01384152714 1349.4909302754877 2.3973922729492188 0
59442.02078598356 1347.6869524741574 2.39988112449646 0
59442.02773043974 1347.972208022331 2.405914783477783 0
59442.03467489591 1348.3522113412564 2.414081335067749 0
59442.041619352094 1350.4018758203847 2.4223222732543945 0
59442.04856380851 1348.0881798861296 2.426741123199463 0
59442.05550826446 1345.5199985896247 2.4319331645965576 0
59442.06245272064 1347.6329165937882 2.439652681350708 0
59442.06939717682 1345.5010019509423 2.445488214492798 0
59442.076341633 1347.392771117803 2.450929641723633 0
59442.08328608918 1346.1650076684741 2.4564368724823 0
59442.09023054513 1346.0818126218737 2.464637041091919 0
59442.09717500131 1347.8694323283435 2.469677209854126 0
59442.10411945726 1346.5820058778813 2.473992109298706 0
59442.11106391344 1348.0188596733715 2.4786903858184814 0
59442.11800836939 1349.259986569899 2.483945846557617 0
59442.12495282534 1345.2142826876998 2.487236499786377 0
59442.13189728152 1348.3214933975642 2.4922332763671875 0
59442.13884173746 1349.0982444750075 2.495427131652832 0
59442.14578619342 1347.7185979827423 2.4982926845550537 0
59442.15273064936 1349.590026976673 2.500936508178711 0
59442.15967510531 1346.987573459758 2.500310182571411 0
59442.166619561256 1346.6392229692037 2.50169038772583 0
59442.17356401697 1347.8120223211436 2.5023186206817627 0
59442.18050847292 1347.6356041183876 2.502129554748535 0
59442.18745292887 1348.023277597163 2.501979351043701 0
59442.194397384585 1350.292759719829 2.5026021003723145 0
59442.20134184053 1348.3384425683612 2.5019900798797607 0
59442.20828629625 1346.9483907312624 2.5024259090423584 0
59442.2152307522 1353.5136408707936 2.504890203475952 0
59442.22217520791 1345.8397671243906 2.501621961593628 0
59442.22911966363 1344.0420767343635 2.500908613204956 0
59442.236064119345 1348.1135645266254 2.5005836486816406 0
59442.24300857506 1346.7320458406516 2.4993743896484375 0
59442.24995303077 1345.9412960460777 2.497684955596924 0
59442.256897486484 1346.913787271655 2.4983091354370117 0
59442.2638419422 1347.6285993516635 2.5004873275756836 0
59442.270786397916 1348.8559098676837 2.4982645511627197 0
59442.27773085363 1346.2279789980585 2.4961907863616943 0
59442.284675309114 1350.3847988101393 2.49686598777771 0
59442.29161976483 1351.632727023824 2.497363567352295 0
59442.298564220546 1351.0679749289307 2.4958298206329346 0
59442.30550867603 1345.015866606535 2.4920296669006348 0
59442.31245313151 1346.592469905098 2.491158962249756 0
59442.31939758723 1352.322667219396 2.4925341606140137 0
59442.32634204271 1351.4369658214696 2.490882635116577 0
59442.33328649819 1348.0002148097947 2.4871747493743896 0
59442.340230953676 1347.3041178414214 2.4837589263916016 0
59442.34717540916 1349.6524745435495 2.4821557998657227 0
59442.354119864634 1346.8240067089641 2.4782614707946777 0
59442.361064320125 1349.0149972921008 2.4775352478027344 0
59442.3680087756 1344.3150689193048 2.4728920459747314 0
59442.37495323108 1347.0701650546966 2.4718148708343506 0
59442.381897686566 1347.1766269865093 2.469756603240967 0
59442.38884214205 1346.0476023722222 2.460360527038574 0
59442.3957865973 1347.4985365850002 2.4571924209594727 0
59442.40273105278 1347.7867196908305 2.4526147842407227 0
59442.40967550803 1348.9848481407898 2.448573589324951 0
59442.416619963515 1347.2411460139788 2.443399667739868 0
59442.423564418765 1347.8785661363318 2.4404172897338867 0
59442.430508874015 1347.47346558427 2.4336280822753906 0
59442.437453329265 1347.226601631066 2.428293228149414 0
59442.44439778475 1349.1565040915712 2.42404842376709 0
59442.45134224 1346.5573061989876 2.4173319339752197 0
59442.45828669524 1351.0711067141774 2.4145615100860596 0
59442.46523115049 1351.2832226237906 2.4089441299438477 0
59442.47217560574 1348.0659728342075 2.401379346847534 0
59442.47912006076 1351.3834767752269 2.3976690769195557 0
59442.48606451601 1345.540448079832 2.390069007873535 0
59442.49300897126 1346.5426037366337 2.3845858573913574 0
59442.49995342651 1346.9947480861297 2.380089282989502 0
59442.506897881525 1350.6971077122012 2.377929449081421 0
59442.513842336775 1346.1789292094572 2.370290517807007 0
59442.52078679179 1349.876191061348 2.367570161819458 0
59442.52773124704 1348.8671740535683 2.361926794052124 0
59442.53467570206 1345.4335552042417 2.355424642562866 0
59442.54162015708 1347.0790909254315 2.3537800312042236 0
59442.548564612094 1347.907208761559 2.3480751514434814 0
59442.555509067344 1350.3252110036888 2.3455798625946045 0
59442.56245352236 1350.5030937373012 2.343989610671997 0
59442.56939797738 1352.7075921963524 2.34082293510437 0
59442.57634243239 1350.2913539481829 2.340019941329956 0
59442.583286887406 1345.4235476920098 2.333756685256958 0
59442.59023134242 1348.8829099657128 2.3340444564819336 0
59442.59717579721 1349.7241905042547 2.334083318710327 0
59442.604120252225 1346.7037777480514 2.3318207263946533 0
59442.61106470724 1347.7363327017674 2.3310983180999756 0
59442.618009162026 1350.1450146864859 2.3305740356445312 0
59442.62495361704 1352.9868256802192 2.3317959308624268 0
59442.63189807183 1350.6739977046354 2.329526424407959 0
59442.638842526845 1344.0056493029324 2.3256239891052246 0
59442.64578698163 1346.493467977275 2.326763868331909 0
59442.652731436414 1347.9722184351508 2.3264918327331543 0
59442.65967589143 1346.9474404416787 2.3258347511291504 0
59442.666620346215 1351.4865513254877 2.3282294273376465 0
59442.67356480099 1348.5970848593647 2.3267457485198975 0
59442.68050925578 1348.4080045318483 2.3263771533966064 0
59442.68745371056 1350.1007484622933 2.3266794681549072 0
59442.694398165346 1349.841596957323 2.325087547302246 0
59442.70134262013 1349.6162624886956 2.3233418464660645 0
59442.708287074915 1347.3630379015367 2.3194127082824707 0
59442.7152315297 1348.7910869311918 2.319185256958008 0
59442.72217598425 1349.4328561872726 2.316847562789917 0
59442.729120439035 1351.6783892530393 2.313796043395996 0
59442.73606489382 1345.5415696070163 2.3068645000457764 0
59442.74300934837 1347.8185742517935 2.3048055171966553 0
59442.749953803155 1348.9314389343804 2.3009705543518066 0
59442.75689825771 1350.2780498866168 2.29740309715271 0
59442.76384271249 1351.1972155462931 2.293581008911133 0
59442.77078716704 1346.7611100050676 2.2874629497528076 0
59442.777731621594 1350.398865524904 2.284510374069214 0
59442.78467607638 1349.6161031188617 2.2789649963378906 0
59442.79162053092 1349.619107333032 2.2748782634735107 0
59442.798564985475 1344.8012466766577 2.267225980758667 0
59442.805509440026 1345.9371316286674 2.2631916999816895 0
59442.81245389458 1347.0815720375053 2.258464813232422 0
59442.81939834913 1346.9780623222273 2.253408193588257 0
59442.82634280368 1344.8858845517689 2.2476980686187744 0
59442.83328725823 1353.4062955980107 2.246899127960205 0
59442.84023171255 1350.6567243175614 2.241461753845215 0
59442.8471761671 1346.964750955035 2.2357900142669678 0
59442.854120621654 1349.7134108283713 2.2330844402313232 0
59442.86106507597 1342.8326394208952 2.2249534130096436 0
59442.86800953076 1346.9148777380155 2.2233543395996094 0
59442.874953985076 1348.6337394105876 2.219836711883545 0
59442.88189843963 1344.417848792681 2.213632106781006 0
59442.88884289394 1344.0170460160475 2.2106072902679443 0
59442.89578734849 1345.180842985796 2.2084765434265137 0
59442.90273180281 1349.1146302021216 2.207425832748413 0
59442.90967625713 1348.4053974548015 2.204317331314087 0
59442.91662071145 1343.6980707695557 2.1999480724334717 0
59442.923565166 1347.730860668706 2.2025704383850098 0
59442.93050962032 1346.9839353316165 2.198418378829956 0
59442.937454074636 1346.5328142856224 2.196898937225342 0
59442.944398528954 1346.4768890099913 2.1962428092956543 0
59442.95134298327 1345.0718467560037 2.1948788166046143 0
59442.95828743759 1349.705286437676 2.195762872695923 0
59442.96523189168 1346.6975292724414 2.194812297821045 0
59442.972176346 1345.8323515761585 2.193344831466675 0
59442.979120800315 1347.4989079645793 2.195276975631714 0
59442.986065254634 1344.4131192677319 2.1941137313842773 0
59442.99300970872 1345.9035043084882 2.1955509185791016 0
59442.99995416304 1341.4787140031249 2.195373058319092 0
59443.00689861736 1347.8356318764481 2.199669361114502 0
59443.013843071436 1346.0067206928443 2.2015089988708496 0
59443.020787525755 1343.9803332327665 2.20296049118042 0
59443.02773197984 1342.0078205506893 2.203479051589966 0
59443.03467643393 1345.5686373550625 2.2073817253112793 0
59443.041620888245 1345.4020184239635 2.210317373275757 0
59443.04856534233 1349.0995979754775 2.215193033218384 0
59443.05550979642 1341.919526385776 2.2140238285064697 0
59443.0624542505 1342.8476373166195 2.216479778289795 0
59443.06939870459 1349.1723036755243 2.2231643199920654 0
59443.07634315891 1344.0379994987438 2.2229981422424316 0
59443.08328761299 1345.6617535754044 2.227735996246338 0
59443.09023206708 1346.8296239884571 2.2317261695861816 0
59443.09717652116 1348.8767139182228 2.2348952293395996 0
59443.10412097501 1343.5958520088052 2.234126329421997 0
59443.1110654291 1346.6269683713244 2.2384328842163086 0
59443.11800988318 1343.6023779629836 2.2400200366973877 0
59443.12495433727 1343.7947382509606 2.238819122314453 0
59443.131898791355 1349.2240973197217 2.242886543273926 0
59443.13884324521 1349.1592929001122 2.2445645332336426 0
59443.14578769929 1350.6396165461547 2.247051954269409 0
59443.15273215338 1349.005902681511 2.246429920196533 0
59443.15967660723 1349.868800358 2.247302532196045 0
59443.16662106132 1347.0063312751554 2.246995449066162 0
59443.17356551517 1348.357380647848 2.2474524974823 0
59443.180509969025 1346.545662570742 2.2459428310394287 0
59443.18745442311 1346.8698699099496 2.246079444885254 0
59443.19439887696 1350.5588121155602 2.245994806289673 0
59443.20134333082 1349.3648232124342 2.2450878620147705 0
59443.2082877849 1345.9679301683268 2.2448787689208984 0
59443.215232238756 1343.9664505169271 2.2400851249694824 0
59443.2221766926 1346.1292206500552 2.2402079105377197 0
59443.229121146454 1349.5058923756674 2.242488384246826 0
59443.236065600315 1350.102493351064 2.2404215335845947 0
59443.24301005416 1347.28979664002 2.2382094860076904 0
59443.24995450801 1346.3113398025284 2.2368953227996826 0
59443.25689896187 1344.8685030069287 2.2355172634124756 0
59443.26384341572 1345.523563017759 2.2360281944274902 0
59443.27078786957 1348.5061512037087 2.2347893714904785 0
59443.277732323426 1346.0271851251541 2.2334530353546143 0
59443.28467677728 1347.0393033290097 2.232914686203003 0
59443.2916212309 1349.9152782527663 2.2339866161346436 0
59443.29856568475 1348.5140793355336 2.232022285461426 0
59443.305510138605 1347.9782177766974 2.230778932571411 0
59443.312454592226 1345.5609029031643 2.2281837463378906 0
59443.31939904608 1348.5688677283551 2.229855537414551 0
59443.32634349993 1347.4483287538405 2.2275474071502686 0
59443.333287953545 1344.7630979308556 2.2251741886138916 0
59443.3402324074 1347.787409388573 2.2254040241241455 0
59443.34717686102 1348.597802693655 2.223619222640991 0
59443.35412131464 1349.0557707430266 2.220207452774048 0
59443.36106576849 1349.5110297011547 2.2187256813049316 0
59443.36801022211 1347.0524519131109 2.2177622318267822 0
59443.37495467573 1348.9590901282322 2.2132012844085693 0
59443.381899129585 1348.6954231603186 2.2106339931488037 0
59443.388843583205 1346.6855483897762 2.206752300262451 0
59443.395788036825 1350.19575696032 2.206596612930298 0
59443.402732490445 1348.8145604266529 2.200958251953125 0
59443.409676944066 1351.5568746349427 2.199798107147217 0
59443.41662139792 1351.5745549410049 2.195887565612793 0
59443.42356585154 1352.300668433621 2.191885232925415 0
59443.43051030516 1346.4088259861956 2.1854195594787598 0
59443.43745475878 1348.703687231673 2.1824193000793457 0
59443.44439921239 1351.8107302341305 2.1803014278411865 0
59443.45134366578 1348.4056092048913 2.1728098392486572 0
59443.45828811941 1349.3452316751027 2.1707894802093506 0
59443.46523257302 1348.0434505468597 2.1636710166931152 0
59443.47217702664 1346.539653988787 2.158759832382202 0
59443.47912148026 1350.44110523183 2.155458927154541 0
59443.48606593388 1350.1582877270002 2.151054859161377 0
59443.49301038727 1346.2333685970316 2.1437759399414062 0
59443.49995484089 1350.6194853271281 2.1434097290039062 0
59443.50689929451 1350.8003612388884 2.1372196674346924 0
59443.513843747896 1346.2050277942376 2.1309540271759033 0
59443.52078820152 1349.9627271027107 2.1286544799804688 0
59443.52773265514 1351.7457698495027 2.124825954437256 0
59443.534677108524 1345.691497628577 2.117039203643799 0
59443.541621562144 1350.7735939408813 2.1152000427246094 0
59443.54856601553 1354.2315723859433 2.1137547492980957 0
59443.555510469145 1352.5087932728557 2.111433506011963 0
59443.56245492253 1351.0030787425176 2.104196310043335 0
59443.56939937592 1348.8131063750102 2.1001267433166504 0
59443.57634382954 1352.1222558928507 2.0994250774383545 0
59443.58328828293 1353.8259264830604 2.0952248573303223 0
59443.590232736315 1352.4762352758971 2.0907392501831055 0
59443.597177189935 1352.8605516706484 2.0888431072235107 0
59443.60412164332 1350.2600229773989 2.0840275287628174 0
59443.61106609671 1349.1767290045027 2.0805695056915283 0
59443.6180105501 1353.4470734743813 2.0813207626342773 0
59443.62495500372 1350.2998881867243 2.0766611099243164 0
59443.631899457105 1349.4757174491324 2.0737221240997314 0
59443.63884391049 1350.52323342517 2.0739591121673584 0
59443.64578836388 1350.1008002875842 2.0687270164489746 0
59443.65273281727 1350.15537589544 2.067723512649536 0
59443.659677270654 1354.930097989667 2.0667107105255127 0
59443.66662172404 1351.1146615852094 2.0628743171691895 0
59443.67356617742 1347.7273585646094 2.059018135070801 0
59443.68051063082 1351.0077458694577 2.0590898990631104 0
59443.6874550842 1353.972142337229 2.0582025051116943 0
59443.694399537584 1353.0569986838464 2.0575673580169678 0
59443.70134399097 1351.092407624998 2.053194284439087 0
59443.70828844436 1351.9987604011085 2.051483392715454 0
59443.715232897746 1351.68008293414 2.0494720935821533 0
59443.722177351134 1352.8161255275559 2.0471346378326416 0
59443.72912180429 1351.0611011090168 2.0426418781280518 0
59443.736066257676 1351.6101779781352 2.039501190185547 0
59443.74301071106 1347.337460685586 2.0354862213134766 0
59443.74995516445 1349.5337097419592 2.0330400466918945 0
59443.75689961784 1349.286245595782 2.0298004150390625 0
59443.76384407099 1348.8384403006708 2.0255439281463623 0
59443.77078852438 1346.7663564759018 2.0216915607452393 0
59443.77773297777 1351.5494808569224 2.0205280780792236 0
59443.784677430915 1352.840949249147 2.0179152488708496 0
59443.7916218843 1354.91737594924 2.015892505645752 0
59443.79856633769 1350.8260753341665 2.01004695892334 0
59443.805510790844 1345.6448083454306 2.006897211074829 0
59443.81245524423 1350.2159460680805 2.0034613609313965 0
59443.819399697386 1349.6259858926355 1.9987043142318726 0
59443.82634415077 1348.8659822691743 1.9951283931732178 0
59443.83328860416 1351.2170632524717 1.9919042587280273 0
59443.840233057315 1346.679744402103 1.9861586093902588 0
59443.8471775107 1347.2548437408664 1.9823846817016602 0
59443.85412196386 1348.0659930788565 1.97846519947052 0
59443.861066417245 1346.5244918994813 1.9763795137405396 0
59443.8680108704 1350.0969209478671 1.9731765985488892 0
59443.87495532379 1347.712793155741 1.9679304361343384 0
59443.88189977694 1349.2948776552294 1.9654606580734253 0
59443.888844230096 1351.8166089909346 1.9644585847854614 0
59443.89578868348 1347.1596742446718 1.960473895072937 0
59443.90273313664 1349.6103372306843 1.9560251235961914 0
59443.90967759002 1349.5442186684254 1.954439401626587 0
59443.91662204317 1349.6188396869793 1.949538230895996 0
59443.92356649633 1347.3933008546442 1.9459444284439087 0
59443.930510949715 1350.068983734417 1.9440433979034424 0
59443.93745540287 1350.60999302736 1.94277024269104 0
59443.944399856024 1349.0186837010447 1.9377228021621704 0
59443.95134430941 1348.4518083955459 1.9350354671478271 0
59443.958288762566 1348.3533962389752 1.9319632053375244 0
59443.96523321572 1347.3179055815708 1.928652048110962 0
59443.97217766911 1349.8256966791532 1.9283376932144165 0
59443.97912212226 1346.296954367091 1.9238957166671753 0
59443.98606657542 1348.386173949013 1.9230645895004272 0
59443.99301102857 1348.3849116775505 1.9218308925628662 0
59443.99995548196 1346.9939807840028 1.9182416200637817 0
59444.006899935106 1347.2004751909426 1.9155700206756592 0
59444.01384438826 1347.2853565097648 1.914067029953003 0
59444.020788841415 1347.506282399675 1.9120711088180542 0
59444.0277332948 1345.4425260270823 1.9092949628829956 0
59444.03467774796 1346.1746963347114 1.9097435474395752 0
59444.04162220111 1346.8190942357423 1.9067195653915405 0
59444.048566654266 1347.4727478103746 1.9058301448822021 0
59444.05551110742 1347.5061709989504 1.907677173614502 0
59444.06245556081 1348.4751716509627 1.9033313989639282 0
59444.06940001396 1348.6037398371636 1.9019817113876343 0
59444.07634446712 1348.2921279510751 1.8996661901474 0
59444.08328892027 1345.9237780091562 1.8979429006576538 0
59444.09023337343 1343.6942439241238 1.8952431678771973 0
59444.09717782658 1347.1703678837312 1.895415186882019 0
59444.10412227997 1347.957656263316 1.895251989364624 0
